book_ID,store_ID
0bc4b452-ca1a-431a-b6c1-80819cf0bfa1,db22cf92-ffa6-48fe-97ff-026a62a04f1a
0bc4b452-ca1a-431a-b6c1-80819cf0bfa1,709ada5c-1fdd-4f18-b1b8-14af64b36f67
cfeea473-6046-4833-939e-c5fe85cad6ca,db22cf92-ffa6-48fe-97ff-026a62a04f1a
cfeea473-6046-4833-939e-c5fe85cad6ca,79d6136a-dbcb-4a61-905f-dc7e7a171391
b29c2182-486a-40d4-ab04-b4193fc63c0d,79d6136a-dbcb-4a61-905f-dc7e7a171391
b29c2182-486a-40d4-ab04-b4193fc63c0d,709ada5c-1fdd-4f18-b1b8-14af64b36f67
b3853866-ab07-4ccd-b39d-9c142d26241b,db22cf92-ffa6-48fe-97ff-026a62a04f1a
b3853866-ab07-4ccd-b39d-9c142d26241b,709ada5c-1fdd-4f18-b1b8-14af64b36f67
1b06f033-51f6-4287-8169-6adb449ad65d,79d6136a-dbcb-4a61-905f-dc7e7a171391
1b06f033-51f6-4287-8169-6adb449ad65d,db22cf92-ffa6-48fe-97ff-026a62a04f1a
036c5d6b-3503-4993-a0c0-eeea5d1cda6a,79d6136a-dbcb-4a61-905f-dc7e7a171391
036c5d6b-3503-4993-a0c0-eeea5d1cda6a,709ada5c-1fdd-4f18-b1b8-14af64b36f67
7db93716-97c6-4dd0-88a8-c334702cc6d3, db22cf92-ffa6-48fe-97ff-026a62a04f1a
7db93716-97c6-4dd0-88a8-c334702cc6d3,709ada5c-1fdd-4f18-b1b8-14af64b36f67
96fa8190-fdd2-47cf-9bb1-5a91485a0dc7e,79d6136a-dbcb-4a61-905f-dc7e7a171391
96fa8190-fdd2-47cf-9bb1-5a91485a0dc7e,db22cf92-ffa6-48fe-97ff-026a62a04f1a
22b487e6-a752-44ae-957f-0110afd4bdaa,709ada5c-1fdd-4f18-b1b8-14af64b36f67
22b487e6-a752-44ae-957f-0110afd4bdaa,79d6136a-dbcb-4a61-905f-dc7e7a171391
30c165ae-6560-48da-9c5a-a64acb310154,79d6136a-dbcb-4a61-905f-dc7e7a171391